,Stock,Type,Start Date,End Date,Seed,Open,High,Low,Close,Volume
0,^GSPTSE,DNN,2022-01-01,2024-01-01,1,0.8854797202089777,0.932295385719955,0.8513476548793875,0.942463069070968,0.1742604743425203
1,^GSPTSE,DNN,2022-01-01,2024-01-01,2,1.3349740359077191,1.0649490043318883,1.1951322909115576,1.5156195666614924,0.2614398362959296
2,^GSPTSE,DNN,2022-01-01,2024-01-01,3,0.4798990571090621,0.7115187081756567,0.7637586301015934,0.721959488762609,0.1792201530645935
3,^GSPTSE,DNN,2022-01-01,2024-01-01,4,1.3243591398841457,1.3029091794181034,1.2435996581089637,1.414098257574075,0.1964479018042273
4,^GSPTSE,DNN,2022-01-01,2024-01-01,5,0.9465619178523156,0.92848550126584,0.9739968157044196,1.0492027225623723,0.1697861458602046
5,^GSPTSE,DNN,2022-01-01,2024-01-01,6,0.6629978202765969,0.7900903169188662,0.6391930657312629,0.7483074348704606,0.171373180775009
6,^GSPTSE,DNN,2022-01-01,2024-01-01,7,1.4274575150381703,1.4725724237911977,1.4297699920261764,1.6353309659181865,0.1720171318942158
7,^GSPTSE,DNN,2022-01-01,2024-01-01,8,0.9156064806191004,0.8479127194085925,1.0052434854985692,0.8787447355757909,0.1706828638777531
8,^GSPTSE,DNN,2022-01-01,2024-01-01,9,1.5654764011766118,1.4291719538993566,1.6481885266947638,1.5152191058271056,0.1720641703169632
9,^GSPTSE,DNN,2022-01-01,2024-01-01,10,1.7653234785355227,1.7567318028004788,1.8635781487822487,2.0534949897750665,0.2070126731862579
10,^GSPTSE,DNN,2022-01-01,2024-01-01,11,1.3427665031292066,1.3371221101521316,1.4870126720213412,1.466199228798981,0.1703297241420367
11,^GSPTSE,DNN,2022-01-01,2024-01-01,12,0.3724120876246222,0.4230525964058509,0.3955817579895422,0.4479036101313816,0.1740222929567829
12,^GSPTSE,DNN,2022-01-01,2024-01-01,13,0.4043408146180314,0.4003417795011991,0.4287641509214258,0.4574788748980551,0.190068389318995
13,^GSPTSE,DNN,2022-01-01,2024-01-01,14,1.1657998987135685,1.1922101014806696,1.1335332997675844,1.2335315615127231,0.1718778670633615
14,^GSPTSE,DNN,2022-01-01,2024-01-01,15,0.7549608137220379,0.6540188125513988,0.7960250974486199,0.6304012975601425,0.1769117691265967
15,^GSPTSE,DNN,2022-01-01,2024-01-01,16,0.3526857252598889,0.3005715568731443,0.3296532419774901,0.3021042970356569,0.1779346546181238
16,^GSPTSE,DNN,2022-01-01,2024-01-01,17,0.1525879081526469,0.1557140676137347,0.2535295908146396,0.1732605739889752,0.169447990305818
17,^GSPTSE,DNN,2022-01-01,2024-01-01,18,1.3781767822951074,1.328478454112762,1.5534659838144955,1.4094192217932744,0.1833809389581737
18,^GSPTSE,DNN,2022-01-01,2024-01-01,19,0.4441440786404185,0.4045412598034497,0.4117133936749901,0.3440639403087832,0.1725169791475424
19,^GSPTSE,DNN,2022-01-01,2024-01-01,20,1.034565364633145,1.030896637923394,1.2460524846647871,1.173524664509673,0.1723025642916122
20,^GSPTSE,DNN,2022-01-01,2024-01-01,21,1.5153987668480502,1.535382471708701,1.725910045184825,1.7464537701935523,0.1640974778062678
21,^GSPTSE,DNN,2022-01-01,2024-01-01,22,1.063781770237849,1.0919643517774584,1.1778875761827512,1.0975893913468435,0.1733895162769568
22,^GSPTSE,DNN,2022-01-01,2024-01-01,23,0.505028897208264,0.4851580754526822,0.5732824787528646,0.5548502494818823,0.1697685658657947
23,^GSPTSE,DNN,2022-01-01,2024-01-01,24,1.2124625953420372,1.3075522279720078,1.2019888749942411,1.347552082818831,0.173490154626724
24,^GSPTSE,DNN,2022-01-01,2024-01-01,25,0.9929807698496752,0.9260180112038596,1.0440753303055892,1.0740491453211876,0.1735579719632868
25,^GSPTSE,DNN,2022-01-01,2024-01-01,26,0.2382042860832651,0.2202123750305653,0.2689970100818987,0.2486945686417566,0.1689728389891006
26,^GSPTSE,DNN,2022-01-01,2024-01-01,27,0.8586535077524716,0.8331332799666077,0.7590389520551952,0.8620598066724506,0.1907662937497489
27,^GSPTSE,DNN,2022-01-01,2024-01-01,28,0.94623251019427,0.975125898576261,1.011195854391091,0.9789157034299288,0.1730662427983655
28,^GSPTSE,DNN,2022-01-01,2024-01-01,29,0.4371322231365349,0.3823385646460044,0.3473012513965634,0.37052429246335,0.1693300632996461
29,^GSPTSE,DNN,2022-01-01,2024-01-01,30,1.4885445549312906,1.5789759038974396,1.705915238715742,1.5748198278365508,0.1714967700606425
30,^GSPTSE,DNN,2022-01-01,2024-01-01,31,1.7865426730351803,1.6097957713954778,1.7556616586600993,1.6865251191321229,0.1698466135428247
31,^GSPTSE,DNN,2022-01-01,2024-01-01,32,1.5596963028700723,1.5801710325870528,1.7005313478522697,1.6843946222148145,0.1763753291925872
32,^GSPTSE,DNN,2022-01-01,2024-01-01,33,1.4559170366145,1.5937779145659758,1.548567707939598,1.6684407484362742,0.3126322958959292
33,^GSPTSE,DNN,2022-01-01,2024-01-01,34,0.1297474010832773,0.1592735230096804,0.1390724438015317,0.1871657776978379,0.1716014692285297
34,^GSPTSE,DNN,2022-01-01,2024-01-01,35,0.8795095726448549,0.6517167828794447,0.8150992294740428,0.4664956052440572,0.1863841640634047
35,^GSPTSE,DNN,2022-01-01,2024-01-01,36,0.2267500073865856,0.2059726308841124,0.2029550042426118,0.2310171182157689,0.1798259414798989
36,^GSPTSE,DNN,2022-01-01,2024-01-01,37,1.3655502798292918,1.3759602467967451,1.3891456580940789,1.454774130344994,0.1739822247321827
37,^GSPTSE,DNN,2022-01-01,2024-01-01,38,1.1852546291123445,1.2176485467484737,1.0180382561864432,1.279115021995518,0.1731877627916285
38,^GSPTSE,DNN,2022-01-01,2024-01-01,39,1.4993776904330218,1.4371481568000513,1.3188788384276464,1.4691088155532932,0.2095290101498267
39,^GSPTSE,DNN,2022-01-01,2024-01-01,40,0.1193862810135584,0.1185440968104933,0.1610580553004133,0.1493761517748294,0.2203014727104672
40,^GSPTSE,DNN,2022-01-01,2024-01-01,41,0.4647324441365937,0.4556920919475754,0.4735193596220015,0.506656921980103,0.1706311329867334
41,^GSPTSE,DNN,2022-01-01,2024-01-01,42,1.6902887894923355,1.6448986633359397,1.690274463473772,1.7461081149039608,0.1674728110020373
42,^GSPTSE,DNN,2022-01-01,2024-01-01,43,0.5262660548265844,0.5593674283116205,0.5768895607852056,0.6127501529101925,0.1699903024418745
43,^GSPTSE,DNN,2022-01-01,2024-01-01,44,0.4342352911582414,0.4106031714096854,0.4136112364619775,0.4412466446700329,0.1822153130880306
44,^GSPTSE,DNN,2022-01-01,2024-01-01,45,0.4814448805403031,0.44454884334542,0.4943387895913919,0.5070621589834828,0.1708198173807142
45,^GSPTSE,DNN,2022-01-01,2024-01-01,46,0.6414199246066576,1.0947186820872357,0.6052795352014314,1.0189819025528146,0.1726381284259065
46,^GSPTSE,DNN,2022-01-01,2024-01-01,47,1.225975564330379,1.1066560339603029,1.3078504441533754,1.1660178412124005,0.2309978488269209
47,^GSPTSE,DNN,2022-01-01,2024-01-01,48,1.6191678193958376,1.549311020255859,1.8187466667322745,1.7129672157976206,0.1742505011679149
48,^GSPTSE,DNN,2022-01-01,2024-01-01,49,1.1542997548422804,1.124247758271535,1.246150301717596,1.301487778392054,0.1722464182712226
49,^GSPTSE,DNN,2022-01-01,2024-01-01,50,1.2189416779698377,1.2482951992253053,1.2630658052851265,1.3297173290747242,0.1752512655411775
50,^GSPTSE,DNN,2022-09-01,2024-09-01,1,1.1179800497964532,1.157294004092398,1.1866639876864955,1.1464844409612234,0.467207687033031
51,^GSPTSE,DNN,2022-09-01,2024-09-01,2,0.5553319940449718,0.5334659787754793,0.4269903642484337,0.5407011248203814,0.8332689415400526
52,^GSPTSE,DNN,2022-09-01,2024-09-01,3,1.4594741767838362,1.5325062121749415,1.2830215268965337,1.3499561821090853,0.3028869257587936
53,^GSPTSE,DNN,2022-09-01,2024-09-01,4,0.8799630943667782,1.052865870416076,0.8173688206301885,0.9363443798224858,0.2710139276788179
54,^GSPTSE,DNN,2022-09-01,2024-09-01,5,1.0722881964469535,1.1000019535207286,0.9512358606498512,0.953573151769432,0.2763017741907665
55,^GSPTSE,DNN,2022-09-01,2024-09-01,6,0.7828437300573805,0.5727335716361404,0.6253773026295394,0.5402856542054355,0.3238382974110466
56,^GSPTSE,DNN,2022-09-01,2024-09-01,7,1.6446837127554246,1.5105161387253734,1.414037827571777,1.403635409221596,0.3952749082401413
57,^GSPTSE,DNN,2022-09-01,2024-09-01,8,1.4269255587881815,1.3042784912958492,1.0699105507329574,1.2568334444576912,0.410211717841034
58,^GSPTSE,DNN,2022-09-01,2024-09-01,9,0.3295582515955663,0.2819410909627639,0.2851960752866133,0.3126951190523759,0.2840134902114393
59,^GSPTSE,DNN,2022-09-01,2024-09-01,10,1.3282300750870972,1.4630445691105165,1.2609000069298253,1.2926533757258252,0.2714295282343111
60,^GSPTSE,DNN,2022-09-01,2024-09-01,11,1.563417442166237,1.712739993539137,1.444231794763778,1.4518589899815644,0.324466098656045
61,^GSPTSE,DNN,2022-09-01,2024-09-01,12,0.669983037004321,0.6425393026186619,0.6230877566871139,0.6881033970408282,0.6912045687849824
62,^GSPTSE,DNN,2022-09-01,2024-09-01,13,0.5106565633557553,0.4755769147948637,0.3427985333430968,0.4817490789121056,0.3852522489456794
63,^GSPTSE,DNN,2022-09-01,2024-09-01,14,0.9768050637064098,0.9547701331713496,1.208754838968941,1.2865278381026244,0.4050603818718181
64,^GSPTSE,DNN,2022-09-01,2024-09-01,15,1.5549780551215333,1.6293021139739432,1.379229632601109,1.4010936589979817,0.3283921356910547
65,^GSPTSE,DNN,2022-09-01,2024-09-01,16,1.6016101716929407,1.6178932280050522,1.4639961611367744,1.4756402017423509,0.3229391343567711
66,^GSPTSE,DNN,2022-09-01,2024-09-01,17,1.484657465155498,1.101785683915511,1.101900158073592,1.267640094591354,0.6113065316447737
67,^GSPTSE,DNN,2022-09-01,2024-09-01,18,0.6791734258259485,0.6402472480261046,0.5946376172946664,0.6822375386890867,0.2670875256346506
68,^GSPTSE,DNN,2022-09-01,2024-09-01,19,4.10105427845271,4.298672974833524,3.741375618125462,4.145732897827872,0.9048008389454368
69,^GSPTSE,DNN,2022-09-01,2024-09-01,20,2.9214416557767424,2.805580339141782,2.292776990474469,2.642828034189736,0.3007211219500236
70,^GSPTSE,DNN,2022-09-01,2024-09-01,21,0.5696486937021737,0.5309473334585132,0.4270242763170428,0.5499522506426415,0.2819154405927545
71,^GSPTSE,DNN,2022-09-01,2024-09-01,22,0.7502392109274476,0.7025137967778562,0.818684929338325,0.7319280659149359,0.6164951421075352
72,^GSPTSE,DNN,2022-09-01,2024-09-01,23,0.4451131496561599,0.409573201208657,0.3826528923040528,0.5424673514387205,0.2833920874335576
73,^GSPTSE,DNN,2022-09-01,2024-09-01,24,1.2351524428498724,1.2615292765239556,1.1152066231155968,1.2526308347207584,0.2972469565747954
74,^GSPTSE,DNN,2022-09-01,2024-09-01,25,0.7122509755225194,0.739179985338442,0.6506778750802849,0.6231544751146055,0.2736996507776048
75,^GSPTSE,DNN,2022-09-01,2024-09-01,26,0.479080882711652,0.4407846652339206,0.5134854216009074,0.3595743024020159,0.3980781570920536
76,^GSPTSE,DNN,2022-09-01,2024-09-01,27,4.01677529584643,3.857732190403808,3.218518156329822,3.594072320255442,0.7301088162047107
77,^GSPTSE,DNN,2022-09-01,2024-09-01,28,1.2678749196571275,1.207393002594238,1.0947286788509152,1.227741087425975,0.3845257523949704
78,^GSPTSE,DNN,2022-09-01,2024-09-01,29,3.519414899874877,3.165538917717778,3.4383386475614377,2.6698145170455403,2.1773041244450337
79,^GSPTSE,DNN,2022-09-01,2024-09-01,30,2.637375704971556,2.558366996635856,2.14884239302278,2.2920494534282496,0.3543621235726473
80,^GSPTSE,DNN,2022-09-01,2024-09-01,31,0.4857620789260775,0.5778228995446549,0.428317498319071,0.4670703747553484,0.3892078943657012
