,Stock,Type,Start Date,End Date,Seed,Open,High,Low,Close,Volume
0,^GSPTSE,DNN,2022-01-01,2024-01-01,1,0.1696900925428155,0.1951493281542699,0.1567404286524791,0.1537210703723809,0.1921790848892173
1,^GSPTSE,DNN,2022-01-01,2024-01-01,2,0.2505465008547847,0.2624076237872431,0.2682257689539331,0.265299973838714,0.2085064943735338
2,^GSPTSE,DNN,2022-01-01,2024-01-01,3,0.3366336577878409,0.4012053088020196,0.2709946294326934,0.3190347060561787,0.2072318076088166
3,^GSPTSE,DNN,2022-01-01,2024-01-01,4,0.9093569066593552,0.9490301237534756,0.9938430077903108,0.9502481306717802,0.216427495442812
4,^GSPTSE,DNN,2022-01-01,2024-01-01,5,0.7868272418684716,0.8285017537345581,0.8618612895353966,0.8605945717831137,0.2119738093295393
5,^GSPTSE,DNN,2022-01-01,2024-01-01,6,0.8274923698673203,0.5847483193540624,0.6648681045127429,0.6172432147868974,0.2684375582737974
6,^GSPTSE,DNN,2022-01-01,2024-01-01,7,0.6571490252829657,0.6624128584611289,0.6854918673269959,0.6996315178693007,0.2007479399172905
7,^GSPTSE,DNN,2022-01-01,2024-01-01,8,0.4279283143158712,0.3967383693363739,0.3782103618532484,0.3435972208233286,0.1995250981741627
8,^GSPTSE,DNN,2022-01-01,2024-01-01,9,1.0732513075716608,1.0212347328423803,1.0735752229926157,1.0677963187552075,0.2165385778440835
9,^GSPTSE,DNN,2022-01-01,2024-01-01,10,1.3004206392097273,1.2996549516813032,1.3626907259397276,1.3132803087492877,0.1945073814332155
10,^GSPTSE,DNN,2022-01-01,2024-01-01,11,1.422432136252192,1.4335385196924482,1.5055764211709235,1.5253752756779142,0.1904083295869164
11,^GSPTSE,DNN,2022-01-01,2024-01-01,12,0.8377688908408237,0.7918746100761455,0.8323969755951726,0.8310454872618485,0.1726852989405428
12,^GSPTSE,DNN,2022-01-01,2024-01-01,13,0.7188261511129489,0.7008763223315716,0.7738008792411412,0.7555022615378103,0.2325095831783519
13,^GSPTSE,DNN,2022-01-01,2024-01-01,14,0.6833320829752659,0.7299169536463119,0.695434354237087,0.7714944966415572,0.1763353702776119
14,^GSPTSE,DNN,2022-01-01,2024-01-01,15,0.2039420468701819,0.2009463621714106,0.2203612202033029,0.2186071714618376,0.2144832271826516
15,^GSPTSE,DNN,2022-01-01,2024-01-01,16,0.5132232239203406,0.4869803784343351,0.5220675742898638,0.4812713370686876,0.1911739120870713
16,^GSPTSE,DNN,2022-01-01,2024-01-01,17,0.2166375112030779,0.2621867806449009,0.2303187329213501,0.2675723497412555,0.196587467007549
17,^GSPTSE,DNN,2022-01-01,2024-01-01,18,0.6967305970176868,0.5705816314817657,0.596880995080095,0.6805977625245703,0.2113339272960537
18,^GSPTSE,DNN,2022-01-01,2024-01-01,19,0.9001071987045486,0.8962669201595335,1.037076519274113,1.0531018488967474,0.2104396063387447
19,^GSPTSE,DNN,2022-01-01,2024-01-01,20,0.9195727212960112,0.9395420423095516,0.9758349537775752,0.9696055221384052,0.2428700696185726
20,^GSPTSE,DNN,2022-01-01,2024-01-01,21,0.6997703293476957,0.685767376024948,0.6912734627278412,0.7513217238281532,0.1972221385784475
21,^GSPTSE,DNN,2022-01-01,2024-01-01,22,0.1860492323673702,0.2631185921147465,0.1736937624296548,0.2114028750036755,0.2318778088130685
22,^GSPTSE,DNN,2022-01-01,2024-01-01,23,1.2312555043402291,1.2534602223546092,1.3376936485222606,1.3097696464978743,0.1896545801813494
