,Stock,Type,Start Date,End Date,Seed,Open,High,Low,Close,Volume
0,^GSPTSE,LSTM,2022-01-01,2024-01-01,1,0.492637859,0.475990986,0.458188917,0.507494235,0.169855183
1,^GSPTSE,LSTM,2022-01-01,2024-01-01,2,0.904574405,0.907623162,0.9482553,0.955167355,0.167196589
2,^GSPTSE,LSTM,2022-01-01,2024-01-01,3,0.629818129,0.619810232,0.654680613,0.680056475,0.168407512
3,^GSPTSE,LSTM,2022-01-01,2024-01-01,4,0.38219885,0.345817366,0.315531027,0.380621306,0.170049013
4,^GSPTSE,LSTM,2022-01-01,2024-01-01,5,1.082349924,1.119226163,1.25437022,1.223848291,0.17917546
5,^GSPTSE,LSTM,2022-01-01,2024-01-01,6,4.116635124,3.933146954,4.223152856,4.369617649,0.277008862
6,^GSPTSE,LSTM,2022-01-01,2024-01-01,7,0.979513522,0.961930955,1.070627379,1.028474885,0.167013634
7,^GSPTSE,LSTM,2022-01-01,2024-01-01,8,0.227011254,0.228824281,0.274332868,0.255444993,0.169663817
8,^GSPTSE,LSTM,2022-01-01,2024-01-01,9,0.998059814,1.021244099,1.069052025,1.07104741,0.166923033
9,^GSPTSE,LSTM,2022-01-01,2024-01-01,10,0.975676395,0.944119677,0.936161954,1.00373652,0.169989654
10,^GSPTSE,LSTM,2022-01-01,2024-01-01,11,1.331735116,1.328581117,1.429749938,1.400249447,0.166925854
11,^GSPTSE,LSTM,2022-01-01,2024-01-01,12,1.076150568,1.073789139,1.124347511,1.095666668,0.170658401
12,^GSPTSE,LSTM,2022-01-01,2024-01-01,13,1.293005001,1.294300677,1.403788127,1.384225227,0.168593379
13,^GSPTSE,LSTM,2022-01-01,2024-01-01,14,0.200015133,0.210889356,0.221119665,0.220067041,0.168147593
14,^GSPTSE,LSTM,2022-01-01,2024-01-01,15,0.904023563,0.956288956,1.009439801,1.022096576,0.166962857
15,^GSPTSE,LSTM,2022-01-01,2024-01-01,16,0.625477079,0.658858879,0.654899019,0.708480274,0.182896245
16,^GSPTSE,LSTM,2022-01-01,2024-01-01,17,0.538551447,0.585936574,0.577836756,0.583645669,0.169170416
17,^GSPTSE,LSTM,2022-01-01,2024-01-01,18,0.563484218,0.536053734,0.615499887,0.532168355,0.167351206
18,^GSPTSE,LSTM,2022-01-01,2024-01-01,19,0.780775659,0.757103633,0.770798893,0.765733295,0.173700847
19,^GSPTSE,LSTM,2022-01-01,2024-01-01,20,0.281813956,0.268029359,0.201133084,0.202269787,0.179946398
20,^GSPTSE,LSTM,2022-01-01,2024-01-01,21,0.4473929,0.431872923,0.411182822,0.486465022,0.170622669
21,^GSPTSE,LSTM,2022-01-01,2024-01-01,22,2.60362398,2.531286691,2.632343632,2.613208557,0.191767815
22,^GSPTSE,LSTM,2022-01-01,2024-01-01,23,0.287503352,0.296894313,0.312143863,0.333673276,0.166992506
23,^GSPTSE,LSTM,2022-01-01,2024-01-01,24,0.905376342,0.892282695,0.973748897,0.958286984,0.168228536
24,^GSPTSE,LSTM,2022-01-01,2024-01-01,25,0.96818956,0.959548499,0.993857653,1.020652174,0.176504077
25,^GSPTSE,LSTM,2022-01-01,2024-01-01,26,1.205568272,1.139988863,1.16220671,1.145880317,0.18372405
