,Stock,Type,Start Date,End Date,Seed,Open,High,Low,Close,Volume
0,^GSPTSE,LSTM,2022-01-01,2024-01-01,1,0.2012286353742375,0.2074227760273441,0.2018606299440416,0.2137490421406075,0.1768329215796101
1,^GSPTSE,LSTM,2022-01-01,2024-01-01,2,0.1862486767367736,0.1706367757291916,0.1490776741900273,0.1834684971088526,0.1743074038519388
2,^GSPTSE,LSTM,2022-01-01,2024-01-01,3,0.1845806298665603,0.2056690219594796,0.2191128684677855,0.1984475356398338,0.1747723766422446
3,^GSPTSE,LSTM,2022-01-01,2024-01-01,4,0.1780571791282462,0.2191992410394236,0.2379697159538782,0.2104871270426883,0.1748703835236794
4,^GSPTSE,LSTM,2022-01-01,2024-01-01,5,0.1857545095376069,0.2173512104625377,0.2100920669802037,0.2540084913146349,0.1749634446518686
5,^GSPTSE,LSTM,2022-01-01,2024-01-01,6,0.1679356697655844,0.1857212781450683,0.1996102135187314,0.2165220406931064,0.1817656216231309
6,^GSPTSE,LSTM,2022-01-01,2024-01-01,7,0.2596335608959279,0.2327344083167414,0.3324357361740404,0.273146037670245,0.1743220217544637
7,^GSPTSE,LSTM,2022-01-01,2024-01-01,8,0.2529779716623682,0.1888937287223759,0.1713207672393035,0.2070372901374255,0.1745014337559001
8,^GSPTSE,LSTM,2022-01-01,2024-01-01,9,0.3013226150930969,0.2521159826507845,0.2373475302407825,0.2397774743197959,0.1725795507979887
9,^GSPTSE,LSTM,2022-01-01,2024-01-01,10,0.1742402565814909,0.2015453209945817,0.1788166304757883,0.2032226105235164,0.1776353812103722
10,^GSPTSE,LSTM,2022-01-01,2024-01-01,11,0.1669216662668084,0.1931340632169279,0.1859341780732941,0.2095402586413066,0.172069775421553
11,^GSPTSE,LSTM,2022-01-01,2024-01-01,12,0.2827504159737083,0.3546946911236432,0.30760342396572,0.3167135710715763,0.173069510541987
12,^GSPTSE,LSTM,2022-01-01,2024-01-01,13,0.1728990159843879,0.2011620392559628,0.2700384030666088,0.2536904131971259,0.1803228486197509
13,^GSPTSE,LSTM,2022-01-01,2024-01-01,14,0.184387398189541,0.2010295270702585,0.1596176924467348,0.1869995130236925,0.1733122072013502
14,^GSPTSE,LSTM,2022-01-01,2024-01-01,15,0.251173689217525,0.2018265315284472,0.2428257370325618,0.2329628237652968,0.1737619848654229
15,^GSPTSE,LSTM,2022-01-01,2024-01-01,16,0.253016567088697,0.2419565327553854,0.1732092695106645,0.2395462900202964,0.174996353979653
16,^GSPTSE,LSTM,2022-01-01,2024-01-01,17,0.1457436776610176,0.1657801326923015,0.1397707567898004,0.1614415598035793,0.1753715624610169
17,^GSPTSE,LSTM,2022-01-01,2024-01-01,18,0.2214811335461447,0.2775353113276684,0.2066265295107738,0.2998287524966578,0.1775984919064659
18,^GSPTSE,LSTM,2022-01-01,2024-01-01,19,0.15866391558096,0.1816223220652425,0.2010288879857761,0.1997282069774758,0.1722047525655789
19,^GSPTSE,LSTM,2022-01-01,2024-01-01,20,0.1647824742873616,0.1931476545274043,0.2342782527874005,0.2119401654438023,0.1783510072049673
20,^GSPTSE,LSTM,2022-01-01,2024-01-01,21,0.2331032099233533,0.2287576539677647,0.2282381248753117,0.1766564619315644,0.1717781687811278
21,^GSPTSE,LSTM,2022-01-01,2024-01-01,22,0.1659121284208926,0.1821489002897391,0.2216416112945694,0.2396268196562005,0.17912369479734
