,Stock,Type,Start Date,End Date,Seed,Open,High,Low,Close,Volume
0,^GSPTSE,LSTM,2022-01-01,2024-01-01,1,0.171721693,0.185090231,0.176512474,0.197161295,0.168871961
1,^GSPTSE,LSTM,2022-01-01,2024-01-01,2,0.152106546,0.162812763,0.154122554,0.181097961,0.178017364
2,^GSPTSE,LSTM,2022-01-01,2024-01-01,3,0.180419063,0.197988083,0.167709174,0.182134277,0.171977888
3,^GSPTSE,LSTM,2022-01-01,2024-01-01,4,0.18083339,0.239456669,0.23896612,0.257472527,0.173768504
4,^GSPTSE,LSTM,2022-01-01,2024-01-01,5,0.167586996,0.199628043,0.263431242,0.221616592,0.167600955
5,^GSPTSE,LSTM,2022-01-01,2024-01-01,6,0.167891242,0.197372139,0.170086019,0.235205779,0.183828861
6,^GSPTSE,LSTM,2022-01-01,2024-01-01,7,0.202825593,0.246175654,0.330386322,0.267119109,0.16806801
7,^GSPTSE,LSTM,2022-01-01,2024-01-01,8,0.16881796,0.20531213,0.16675992,0.219434016,0.170687025
8,^GSPTSE,LSTM,2022-01-01,2024-01-01,9,0.21238561,0.23742021,0.275855451,0.245985781,0.168352792
9,^GSPTSE,LSTM,2022-01-01,2024-01-01,10,0.198350056,0.218363238,0.203861571,0.227040079,0.173003762
10,^GSPTSE,LSTM,2022-01-01,2024-01-01,11,0.152330833,0.178788739,0.181466621,0.211918921,0.170407191
11,^GSPTSE,LSTM,2022-01-01,2024-01-01,12,0.257286565,0.196701664,0.254166541,0.232883196,0.174741389
12,^GSPTSE,LSTM,2022-01-01,2024-01-01,13,0.182496697,0.173946858,0.208532406,0.191811276,0.180826001
13,^GSPTSE,LSTM,2022-01-01,2024-01-01,14,0.174703423,0.175611789,0.221228108,0.20152826,0.170354591
14,^GSPTSE,LSTM,2022-01-01,2024-01-01,15,0.303490014,0.317165904,0.327666614,0.346394744,0.171984991
15,^GSPTSE,LSTM,2022-01-01,2024-01-01,16,0.167802021,0.182436708,0.174139532,0.185714159,0.174255535
16,^GSPTSE,LSTM,2022-01-01,2024-01-01,17,0.160658868,0.163396042,0.143178752,0.167284219,0.168843846
17,^GSPTSE,LSTM,2022-01-01,2024-01-01,18,0.16369047,0.19802183,0.173914677,0.208884151,0.170591255
18,^GSPTSE,LSTM,2022-01-01,2024-01-01,19,0.235483541,0.18807164,0.225397452,0.267213538,0.169236858
19,^GSPTSE,LSTM,2022-01-01,2024-01-01,20,0.174031291,0.188162885,0.180436975,0.194331844,0.175318239
20,^GSPTSE,LSTM,2022-01-01,2024-01-01,21,0.177045831,0.190583694,0.150588586,0.22989701,0.169585975
21,^GSPTSE,LSTM,2022-01-01,2024-01-01,22,0.214592146,0.211085606,0.204557167,0.241801429,0.17608816
22,^GSPTSE,LSTM,2022-01-01,2024-01-01,23,0.156747132,0.18172327,0.170310109,0.187570922,0.169895174
23,^GSPTSE,LSTM,2022-01-01,2024-01-01,24,0.242085324,0.236195884,0.231910124,0.252280233,0.171037699
24,^GSPTSE,LSTM,2022-01-01,2024-01-01,25,0.275660235,0.330535126,0.268629918,0.358931128,0.169695253
25,^GSPTSE,LSTM,2022-01-01,2024-01-01,26,0.159070331,0.174818717,0.15093054,0.181260428,0.171537629
26,^GSPTSE,LSTM,2022-01-01,2024-01-01,27,0.175800885,0.18295781,0.18015072,0.186577862,0.170020721
27,^GSPTSE,LSTM,2022-01-01,2024-01-01,28,0.189582217,0.283326009,0.220805656,0.283265184,0.169652378
28,^GSPTSE,LSTM,2022-01-01,2024-01-01,29,0.170076812,0.185924726,0.173577893,0.202714368,0.174214963
29,^GSPTSE,LSTM,2022-01-01,2024-01-01,30,0.162239855,0.198653628,0.186427553,0.190444728,0.171637858
30,^GSPTSE,LSTM,2022-01-01,2024-01-01,31,0.175689278,0.196818622,0.177784837,0.212917602,0.173000982
31,^GSPTSE,LSTM,2022-01-01,2024-01-01,32,0.166572547,0.202000172,0.168542924,0.200436777,0.17061394
32,^GSPTSE,LSTM,2022-01-01,2024-01-01,33,0.24671602,0.175314515,0.158238067,0.191115873,0.169446045
33,^GSPTSE,LSTM,2022-01-01,2024-01-01,34,0.17293593,0.221601995,0.187627604,0.189062601,0.17343135
34,^GSPTSE,LSTM,2022-01-01,2024-01-01,35,0.165101456,0.178305992,0.193359873,0.201811391,0.168663942
35,^GSPTSE,LSTM,2022-01-01,2024-01-01,36,0.169099192,0.183166811,0.171331236,0.18984815,0.171137144
36,^GSPTSE,LSTM,2022-01-01,2024-01-01,37,0.199303614,0.197420081,0.183694758,0.188852935,0.201521535
37,^GSPTSE,LSTM,2022-01-01,2024-01-01,38,0.22797212,0.211396975,0.194901114,0.257790369,0.17064782
38,^GSPTSE,LSTM,2022-01-01,2024-01-01,39,0.160979761,0.178564905,0.17482943,0.204788257,0.168722046
39,^GSPTSE,LSTM,2022-01-01,2024-01-01,40,0.285910346,0.22694091,0.243773657,0.324109211,0.170128453
40,^GSPTSE,LSTM,2022-01-01,2024-01-01,41,0.177459139,0.188601692,0.16921511,0.186980451,0.17221951
41,^GSPTSE,LSTM,2022-01-01,2024-01-01,42,0.260775297,0.235343056,0.260647876,0.294615864,0.168468885
