,Open,High,Low,Close,Volume
0,0.3019597799908623,0.2580281350497215,0.2436918486369907,0.3011467441806762,0.16542466812144993
1,0.9010707797658535,0.9110976893740828,0.8279729661313805,0.9049437849574679,0.16866360839671435
2,0.32058452550503175,0.29818585728562935,0.2897994855772725,0.32652322323796873,0.16544218297646016
3,0.23460294838875134,0.20854256950806935,0.2054488183716132,0.23992173823695562,0.16521254287186252
4,2.0857572264682753,2.2403365422743398,2.0187464155980206,2.162838329429555,0.16279542545184486
5,0.18606449478000125,0.17548154660131737,0.18907534803266862,0.183057981048268,0.16812648984039463
6,0.8146580245077862,0.8205286859752428,0.7295353504876534,0.7842229020373228,0.16135166673178977
7,0.26212996831751223,0.25802566187285597,0.23186852955045462,0.27329891866804934,0.163900192431255
8,0.6221736585774092,0.6333931844756193,0.5527471645641544,0.6499794870234609,0.1604812660535824
9,0.719110233686168,0.699190743719502,0.6467529850380879,0.7160977472072746,0.16496421877048217
10,0.3872254779684658,0.3648518017368451,0.31665415045201706,0.37425511428239816,0.16494354183950222
11,0.25935119070890805,0.3217148633341916,0.22785912321461557,0.3015519605786981,0.16728001169997647
12,0.7341847323924884,0.7356994158997067,0.675819966435524,0.7440074715219572,0.1676709749080672
13,0.4781753870297035,0.4594516300564597,0.43627423533941145,0.4758866121890453,0.16784946983339633
14,1.6568029454921889,1.645360685456694,1.508774222903704,1.681745976955338,0.16913010884222796
15,1.0240493228447538,1.014704224904474,0.9237714967168026,1.0373199661889412,0.16125053240508744
16,1.5577076024011944,1.4412159589524125,1.3798099045113852,1.335334252006764,0.16837268767623112
17,0.14101247027225608,0.14059339975744026,0.12038228151059165,0.13807312768466576,0.15656181475105885
18,1.2147861599502952,1.212434286586769,1.0985646307240324,1.2066733387518933,0.16151573339507116
19,0.8635998671803667,0.8457023958149896,0.792014062081668,0.8688317628904718,0.18034872149773495
20,1.3483158005754128,1.5647883149706245,1.5169699645792014,1.3712667646884107,0.16882462505462045
21,1.3098812769923958,1.3287443356913677,1.1952298158450554,1.315401983087342,0.1693765682532228
22,0.673484709624113,0.668724974921658,0.6150447966200167,0.6733896598120144,0.1673110178330989
23,1.4091340927125409,1.4801424271936887,1.2705132611303132,1.3993097284594105,0.16464754524256
24,0.7265903541964136,0.7161489742978322,0.6517557147471683,0.7263725587693891,0.16620790250086206
25,0.5641371134134262,0.5952162498529556,0.5119634842771046,0.5268503568970633,0.17229975851808046
26,0.7513543925886129,0.7540913062502369,0.6842994971412715,0.7584676335391975,0.1679522206163027
27,0.4123127996546751,0.3891398606710821,0.3614815751555526,0.4144032662929065,0.16718396855097237
28,0.8457961028482981,0.8314800349750785,0.7571509419229878,0.8349541832097019,0.16673368645349623
29,0.2705570339016328,0.2777661848440526,0.21783852830934355,0.25140953441162855,0.17625771816208818
30,0.6535537995605504,0.6459913535043441,0.5880456547356012,0.6582320367484014,0.16761374498510356
31,0.6256981596692037,0.6284149155425531,0.5671092338797817,0.6303663837432226,0.1686081533206056
32,1.0295792884589698,1.0218955177454645,0.9580074965605634,1.0228037998893666,0.16347340690560047
33,0.1377855653427157,0.12519151206751955,0.11584020311715754,0.1331807774485702,0.17597699487449742
34,1.098108522341885,1.2446561558850784,1.0402857694916483,1.2576138869482094,0.16642850089593958
35,0.8204254850664696,0.7942973805016125,0.7321228757192583,0.7959624668028584,0.1730775934568375
36,2.989007511199963,3.1640088757026588,2.598120945766274,2.4080257893772035,0.15357168547529057
37,0.37100186146409636,0.3223493595759255,0.34605099585313326,0.41790775303593314,0.15686672298983867
38,0.515867579954516,0.4900248184508775,0.45144943225970596,0.528504996016449,0.16389326988200525
39,0.4194754499853076,0.40609346709605854,0.3605272700102474,0.42554246435078746,0.16434433665905598
40,0.41606648008689795,0.47136551330679677,0.4087951629949751,0.4342125667193837,0.1633642218218025
41,1.3194692245532968,1.3622658225875286,1.2654702958222905,1.3409937969142052,0.1846386505473396
42,0.6548900870879717,0.6381796308008683,0.5851845446299189,0.6420469549083074,0.1640758361915099
43,0.7296148687831715,0.7524699901361638,0.6941617132819377,0.7493311948793444,0.17692375059143742
44,0.8830719837684976,0.8118359197833237,0.7474432245027147,0.8331101667115199,0.1600834267398346
45,1.3696885981248248,1.427085727965647,1.2808389727477618,1.4341779572085138,0.16774042204994616
46,0.3347588170315576,0.40603055581954883,0.29454506585921275,0.2701515372954453,0.18051989616587386
47,0.15101847718299763,0.13947839771522003,0.12299859589041899,0.1515386055556634,0.16487764016251175
48,0.35910222769740435,0.3295017141348179,0.3041994343260704,0.3766822606986759,0.15943586917579133
49,0.19940413340254287,0.21122337276403297,0.20539247049127976,0.24352203335246617,0.16391376249339198
50,1.47804386727732,1.495410199799783,1.365496508970455,1.4790359046442563,0.1601916454772818
51,0.8877124723352374,0.9204113264564825,0.8359594782130347,0.9251132546275014,0.16200339767262553
52,1.8798040239992966,1.9273381956567062,1.7583079845831904,1.913572179384335,0.17118903645868971
53,0.9823920303908836,0.8955825902226013,1.002291715647069,0.7941194562602839,0.15510423720787417
54,1.0873438173006054,1.1255457934558382,1.0260673630301245,1.1215084300990779,0.16554333369206517
55,0.3110535214902873,0.30560861166140363,0.27594489756893437,0.32944072227468757,0.16155955686484988
56,0.7044876463843323,0.6964295153908275,0.637972146012485,0.7020976809360682,0.16705970238157858
57,0.99258136223226,0.9596568697689489,0.8967259680897648,1.052170430730579,0.21652245305639337
58,1.163767206765972,1.1914076549847457,1.0650149662733133,1.1636328652439967,0.1712113170367026
59,0.8051693027233017,0.7888821556618815,0.7046258850558268,0.7580808004216066,0.15703083766569967
60,1.3284399906071804,1.3254566773295926,1.2019074931910227,1.3258428839887642,0.16287515418649876
61,1.2931433329213229,1.2881965926898298,1.2545616147365342,1.3697784132533148,0.16701398038478127
62,0.2556982980706003,0.2721978891515512,0.251979098097136,0.2808806025565836,0.15693397135835482
63,0.45972352478170847,0.43504490728620804,0.39827554033008,0.4788888824611746,0.1673421139867248
64,0.3472829499622252,0.3253185869457019,0.3005197895075509,0.3488010728998216,0.1669720205069188
65,0.5223999701461347,0.514649492015528,0.46459797187100466,0.5217275945801962,0.16427823567949515
66,0.462767398423328,0.4426864756264322,0.41711601740367815,0.48521917145431986,0.1672954056903952
67,1.4314169143843163,1.3846311705444878,1.3033745449317244,1.404977553406284,0.1784998376380729
68,0.8599583627745571,0.8591973039540711,0.79132935723717,0.8783430184238976,0.1657421343737303
69,0.45563743630763165,0.41874249747063114,0.3858120014671555,0.42432204605969376,0.162473771679806
70,0.44316529299398744,0.41038958351251253,0.38801026471226785,0.43494289826813265,0.1650574283956657
71,0.267469188688469,0.23452810922906353,0.2273862466156427,0.266157961602245,0.16782784019819846
72,1.466308324315036,1.504603384860108,1.4164395978625004,1.4841745373818718,0.15833329167220603
73,0.23453213920037413,0.2202110480801554,0.20355242888074745,0.25069046583581717,0.16598019961076696
74,1.0251193799082192,1.0157104592107287,0.9101125127455891,1.0352960463886105,0.16258957853901565
75,0.19640022435325394,0.16036916964213044,0.16210790624655477,0.15913132226145446,0.18021381552937474
76,0.6274787758385403,0.637156110378677,0.5698282979932475,0.633161617000538,0.1578367210579671
77,1.1560105270957783,1.1565240886418908,1.0475500301631349,1.1824697421968096,0.16707485795362848
78,0.24039089838035152,0.2283648597127987,0.21117975564285338,0.1939602751218569,0.16957764551365984
79,0.21711751757631928,0.2508380074406191,0.2084730884358124,0.21553726114249844,0.16211708987819956
80,0.656963853277547,0.566290941917863,0.5518274165169607,0.6155655578936743,0.15751212643077275
81,1.273480012078765,1.3369612224407361,1.163649818172391,1.3082716176915463,0.1630888853632684
82,0.18362722203603973,0.17075893693226912,0.13977844327277167,0.15012940237470465,0.17840299138162857
83,0.47642247413373956,0.4454373574230647,0.42927042026237333,0.47686989890175574,0.1643493965231825
84,0.7910586059262557,0.768485603597613,0.7096067024973751,0.7835287490437721,0.16400144730561003
85,0.6345798366876825,0.6131498400993366,0.5762839012472519,0.6063648974436676,0.17092592002634735
86,0.14255569399928705,0.12524365374816374,0.1150673719294293,0.13126258798988286,0.17874865890708203
87,1.0838049217642296,1.0656124818248285,0.9744197915483057,1.0806147695836943,0.16263536795594652
88,0.1796677168581648,0.16996582849889413,0.13314895003754,0.13728679228572918,0.16529095254826606
89,0.19239137854536872,0.14298393320253028,0.15328053732755692,0.18073885754173633,0.16922265001325226
90,1.0458330838709917,1.0360546844083045,0.970150797642072,1.0619410165287995,0.1622529026503138
91,0.7187994712414248,0.7925611032802603,0.6162153800266092,0.7267981776802864,0.17566041553078796
92,1.3371421232589351,1.41559480064635,1.245466593440749,1.2983492847389981,0.165610070709472
93,0.14372533476388544,0.12652122312594177,0.13407607705006844,0.1332130182013423,0.1742887848327892
94,0.24063224103657047,0.20399527573543713,0.18205268537758038,0.21981415365502135,0.1658374548876138
95,0.14172857620244142,0.16643091635866283,0.12580709643593327,0.14662028090356702,0.16491167608433382
96,0.8944767987839792,0.9069404775703456,0.8220014449226667,0.8952433303295826,0.16544205982041688
97,1.077225885253967,1.1295410003322637,1.000936246913587,1.0807101969327162,0.16561006195180705
98,1.3007451463376842,1.3662206599023392,1.22950203756194,1.3247261513622015,0.16772755676208623
99,0.4149742820442065,0.4845032826431131,0.30098614088259557,0.41892070860771,0.16496295730769261
