,Base Seed,Fine-Tune Seed,Open,High,Low,Close,Volume
0,1.0,1.0,1.3130758215101148,1.472443504277658,1.261678310548662,1.29610936628522,0.1829705812147851
1,1.0,2.0,0.5380531290252076,0.5528402858285378,0.5081574218079846,0.4957834589357932,0.1584548251387831
2,1.0,3.0,0.6700458790518167,1.103902373409955,0.6741818297270266,0.7863581408081084,0.1523998046694092
3,1.0,4.0,2.7650786169497232,4.364640864122043,2.844506131592784,3.218239479363521,0.1525052358088135
4,1.0,5.0,1.9601137044263164,2.966271827966064,2.0617632045679315,2.3496886649712727,0.1520459284116898
5,1.0,6.0,0.5340751173091903,0.5534559606741051,0.5127948689280827,0.5008019292533703,0.1561800356887736
6,1.0,7.0,0.4561897269868123,0.8370267264281989,0.4466342766658769,0.642525954959667,0.1520401728979912
7,1.0,8.0,0.5934660998534502,0.6160420198858203,0.5653084901245553,0.5592771463219918,0.159352976189659
8,1.0,9.0,0.2165206171707562,0.3743772084780672,0.2198353771162652,0.3371676335463026,0.1547954708339834
9,1.0,10.0,0.2835371560035526,0.517993208095245,0.2597521212857535,0.3467558269867762,0.1524616595569607
10,1.0,11.0,0.520098044924481,0.5385351613691353,0.4985255767529004,0.4855866713842992,0.1623939574401698
11,1.0,12.0,1.4319957261731782,2.118726165398827,1.5049497708852295,1.7196892492958311,0.1536701928192822
12,1.0,13.0,0.8193221601264958,1.368645937979235,0.8577795778275511,1.0289774088819752,0.1532927601863825
13,1.0,14.0,4.851407699712151,7.307184154057565,4.065334149567594,4.933721967250974,0.1518296152037362
14,1.0,15.0,0.3978162641366455,0.7038538230180733,0.4068528157355311,0.5336078747701646,0.1528657297875364
15,1.0,16.0,0.480544626986203,0.8745698581291342,0.4461376425055227,0.6400189949964187,0.1534429008107292
16,1.0,17.0,0.3225906696195289,0.6259307307284917,0.3669355858225078,0.4852227395178649,0.1524849045084716
17,1.0,18.0,0.5282642640286653,0.5430663748261065,0.5025338852379426,0.4911351322603891,0.1577371160441529
18,1.0,19.0,0.4639962967781249,0.406959450922662,0.4547522096896971,0.4273585255736925,0.153914035878052
19,1.0,20.0,0.464995668317837,0.8299973687137446,0.4644847164651088,0.6216454131931374,0.1540453393579941
20,2.0,1.0,1.4039542127780449,1.1830877968244444,1.211185490962328,1.5165016437462897,0.1523071657653759
21,2.0,2.0,0.4705646732652828,0.3908495481252366,0.3962144764953761,0.5700581384298539,0.1542574557536133
22,2.0,3.0,0.4596941032475387,0.4364150311812461,0.4090152266608287,0.5026425370186284,0.1548077214546885
23,2.0,4.0,0.7515435052194605,0.7708356019090856,0.7059085247655771,0.735515533776166,0.1558363343793335
24,2.0,5.0,0.436942624612532,0.4419561107571277,0.414203993685001,0.4000094496182348,0.1537936537038509
25,2.0,6.0,0.6442982513634398,0.6547473887058328,0.6052763504573526,0.6131615047150045,0.1554816743123895
26,2.0,7.0,1.1955355537986725,1.21971558969832,1.1294104529512654,1.157780344253192,0.1691434083202606
27,2.0,8.0,0.2738546225011708,0.299223669945765,0.2746524337099733,0.2864407746836328,0.1537315869014474
28,2.0,9.0,0.5983641311946569,0.6069135112294312,0.567357051607043,0.5596479497859408,0.157020452690301
29,2.0,10.0,0.2801604869121171,0.3297836527751045,0.2925405613219525,0.2940623350645424,0.1533004586176906
30,2.0,11.0,0.3557498700101345,0.3027916217883522,0.3066610742322336,0.4367020623309152,0.1529409271070587
31,2.0,12.0,0.3900172134753909,0.4226379471385926,0.3921716914263723,0.3560054421996783,0.1547933985626483
32,2.0,13.0,1.0268189197381008,0.9172286070655896,0.8633081668533287,1.1308188929572769,0.1527482710886059
33,2.0,14.0,1.5409587291807936,1.4093564982209572,1.3620022370320304,1.6331822746428308,0.1527767861214459
34,2.0,15.0,0.3467422107385275,0.2794132983422346,0.3164304264620047,0.3922137102943459,0.1534524583727358
35,2.0,16.0,0.5889059903889926,0.5974999334934923,0.5573877318890031,0.5478828223048695,0.1560636438429303
36,2.0,17.0,0.9252122306393998,0.9463614893565704,0.8721640272810157,0.9009684642767546,0.1568670762886309
37,2.0,18.0,1.0623615746671016,0.9732299586851804,0.8871611980261519,1.1277930977535329,0.152726381230797
38,2.0,19.0,1.2681945903633958,1.0677546315668445,1.2151575952691376,1.4699638689541703,0.1532220308165499
39,2.0,20.0,0.2105466421685029,0.225467976244219,0.2177184456673943,0.2387773222226503,0.1528156420866987
40,3.0,1.0,0.4684008330833883,0.4707100225765369,0.4461615554942859,0.4331299179253139,0.1529302275711442
41,3.0,2.0,0.6623605391055402,0.6927907794381085,0.6247190678538289,0.6283637097813248,0.1562432847680757
42,3.0,3.0,1.935780492128604,1.9499410932130905,1.9141293383015645,1.918370442950479,0.205780993393503
43,3.0,4.0,0.6307621841553415,0.6597780443661762,0.5958541384663955,0.6008409944907727,0.1547540416953486
44,3.0,5.0,1.2114380354283385,1.6958541041682371,0.9825853156195996,1.3558891321415991,0.1522923969272872
45,3.0,6.0,7.127653833805029,9.977390903741894,5.996569145390339,7.206420791966249,0.1519207435948707
46,3.0,7.0,1.1727946493147416,1.760659206229783,1.045364128493695,1.355005261707812,0.1522742361526325
47,3.0,8.0,0.4798061589427332,0.4847403623901416,0.4567295674345231,0.4452330262659001,0.1542458723024386
48,3.0,9.0,0.2637379897882999,0.2177206636625449,0.2750934486288288,0.2499738733010223,0.154455392110966
49,3.0,10.0,0.233150090910041,0.3007249435115271,0.2304675651549908,0.2750369688902041,0.1528677500562954
50,3.0,11.0,1.1833031717997948,1.70018048734769,0.9631612712035128,1.2935735559511905,0.1537919768414862
51,3.0,12.0,0.652409612278998,0.6825234192338651,0.6164013453290833,0.6195314923839019,0.1559540150330606
52,3.0,13.0,0.4353204261057019,0.3836280687612369,0.4362661484448098,0.4067240061344088,0.153925208585792
53,3.0,14.0,0.4968384101946714,0.5019779052381504,0.4733453238131254,0.4553400529684183,0.1545769872714772
