,Base Seed,Fine-Tune Seed,Open,High,Low,Close,Volume
0,1.0,1.0,0.2920048577722676,0.2711592674555989,0.2967388729263736,0.2984036320083722,0.1535402460766805
1,1.0,2.0,0.3378815013102523,0.2878214861984757,0.3084957316964424,0.3363300089324349,0.1543531207260483
2,1.0,3.0,0.4495460176325001,0.4250026854755228,0.4259813611636495,0.4156066869047298,0.1545804790889623
3,1.0,4.0,1.027226606178638,1.4899269134246098,1.0000225084757903,1.0535924477879273,0.1572220222218664
4,1.0,5.0,0.817258367831129,1.9384451116159644,1.0275988073614435,1.5765781533914478,0.152957161560424
5,1.0,6.0,0.5189002615736772,0.5275062633895276,0.4950106227197115,0.4852913192525412,0.1546980906108508
6,1.0,7.0,0.6296768729702272,0.6659227812132326,0.6250646753230391,0.6036953748278227,0.1561177915351375
7,1.0,8.0,0.4729821600613131,0.4731544038076513,0.4462861936277911,0.4416586987845418,0.1532418209492622
8,1.0,9.0,0.2588437823062623,0.1914238773159164,0.2689982448743206,0.2664803920915951,0.1538459535214552
9,1.0,10.0,0.3003155799398319,0.2574870776204099,0.2814835822790723,0.290777988367291,0.1532163290077073
10,1.0,11.0,0.6463949103599589,0.6873546743717639,0.6372200937641408,0.6143676932058456,0.1555105977328245
11,1.0,12.0,0.5128118002514747,0.5197992515060388,0.4864846188537231,0.4727997845324302,0.1559310044522835
12,1.0,13.0,1.3906238256429064,1.5465806691660748,1.3702820049770374,1.3856515081517855,0.1544739533546148
13,1.0,14.0,0.5977216674420546,0.6304070517351489,0.6006487159392288,0.5694783790231625,0.1524791573066765
14,1.0,15.0,0.3144952411030629,0.3226954021235458,0.4720683353258751,0.3392616225992932,0.1596505541896172
15,1.0,16.0,0.6651304771536604,0.6985187942882022,0.6479152515353661,0.6262394671766396,0.1532967890984322
16,1.0,17.0,0.7556793516410182,0.7976812469192667,0.7542303409796264,0.7347251916663199,0.1532795794103053
17,1.0,18.0,0.4698020529178423,0.4697771398099797,0.444849915263333,0.4369600817823164,0.1542010578647897
18,1.0,19.0,0.4689905242357203,0.4714979673923813,0.4504542054120448,0.4409113448408582,0.1573143414162093
19,1.0,20.0,0.5770377354836386,1.1338886216660105,0.6928218344949909,0.6456649177340539,0.1543351895170266
20,2.0,1.0,0.6344962168148637,0.6609511161567674,0.6054047839366313,0.5970864925046331,0.1532259560977091
21,2.0,2.0,0.5844107234091253,0.6043361722148018,0.5542346083050844,0.5528199947712179,0.1543920088889467
22,2.0,3.0,0.5864198157823807,0.6002993497994402,0.5704122713127802,0.5536438622416499,0.1540936982573663
23,2.0,4.0,0.6045023593777455,0.6196385646399765,0.5694981711753044,0.5684327006290503,0.1543512080113386
24,2.0,5.0,0.6734549314006822,0.6953312446495543,0.6610518487278555,0.6386463972993902,0.1542247123529057
25,2.0,6.0,0.6630659581221583,0.6856426404683869,0.6370817671140566,0.6270319517467123,0.1540826021254509
26,2.0,7.0,0.5637308571632266,0.5794788878344713,0.543216837708556,0.5334049941735824,0.1589715274736939
27,2.0,8.0,0.5899426455501601,0.6051973221526776,0.5629587050378461,0.5576530787460172,0.1564579698934366
28,2.0,9.0,0.5422173590132913,0.5704853874915949,0.5329088735518804,0.5191403415040967,0.1534437963481693
29,2.0,10.0,0.6450185629814412,0.6459979365855693,0.6213403022480889,0.6103606902252325,0.1565005762341781
30,2.0,11.0,0.5110013775630425,0.5265587388295361,0.4852937826511648,0.4814562303978029,0.1557076093619543
31,2.0,12.0,0.5940321441954252,0.6143670571605045,0.5670569166158426,0.5576079735757599,0.152757209986115
32,2.0,13.0,0.6773318708651208,0.6990330292019301,0.6563099713855367,0.6379364146113629,0.1556574642480322
33,2.0,14.0,0.6648874706179339,0.68370862774483,0.6393775462851425,0.6294544391684866,0.153113919025651
34,2.0,15.0,0.6145567694722605,0.6350128491066458,0.5903782848333579,0.5795695907397149,0.1534322159814872
35,2.0,16.0,0.5280755700801788,0.5435146801691902,0.5060061819907447,0.4957712314494039,0.1549273445549808
36,2.0,17.0,0.7090509433791692,0.7353298778715978,0.6841025036325079,0.6713834489480714,0.1529556347573843
37,2.0,18.0,0.6566269277075291,0.6732323836319578,0.6317121874129286,0.6207900079889823,0.1537042960269697
38,2.0,19.0,0.6685133750753415,0.691715147987143,0.64479650446419,0.6327778576244972,0.1546777786356975
39,2.0,20.0,0.6157515819233549,0.6345052713388035,0.5935238611699576,0.5811992630146171,0.1534712964239568
40,3.0,1.0,0.5586963097064053,0.5718777748051997,0.5418660475714828,0.5287145205646442,0.1532294652214345
41,3.0,2.0,0.4957056047718336,0.50577803231524,0.4620823869987588,0.4627309706563151,0.1561415904317424
42,3.0,3.0,1.0769445593731113,1.1658432845697384,1.0575034846932885,1.0465662670955418,0.1518277232043503
