,Base Seed,Fine-Tune Seed,Open,High,Low,Close,Volume
0,1.0,1.0,0.1147636345156512,0.1148554471052061,0.112306171345661,0.1311208089095122,0.1534716180355419
1,1.0,2.0,0.127955609916193,0.1285158945190869,0.1250153599596542,0.1423080608353155,0.1541897895017289
2,1.0,3.0,0.1341021308608996,0.1346088255455296,0.1383006630002009,0.1397827601035393,0.154708002343884
3,1.0,4.0,0.1729660597904121,0.1866144733701977,0.1712528258595066,0.1935981593525661,0.1562723206878375
4,1.0,5.0,0.1285150234178961,0.1363813668793038,0.1147663894039747,0.1620703642320282,0.1531618776631002
5,1.0,6.0,0.1868954539042338,0.2105922804493865,0.1966561015787429,0.1958127418814466,0.1547496034615358
6,1.0,7.0,0.1968773997000247,0.2225964974970653,0.21999316318351,0.2103291704052337,0.1565497548035564
7,1.0,8.0,0.1343648333077425,0.1386668886221292,0.1332720266846045,0.1410656450336773,0.1532434853255726
8,1.0,9.0,0.1161955191286311,0.120859115512289,0.1182900724948438,0.1306123170749484,0.1541347306332769
9,1.0,10.0,0.1269664866019036,0.1321907015849189,0.1299276081786388,0.1427987594657294,0.1537270572925827
10,1.0,11.0,0.2238023689602162,0.2523064694296935,0.2415216864877393,0.2288754339076227,0.1547591958860938
11,1.0,12.0,0.1642161946210657,0.1735041245892117,0.1699499393225156,0.1621530325369958,0.1565716780294306
12,1.0,13.0,0.1330276378374731,0.1460913212517829,0.1444678063779404,0.1472560245747943,0.1539290731674251
13,1.0,14.0,0.1924871022437447,0.2162099567537474,0.2141194955139824,0.2004089142640087,0.154822930851258
14,1.0,15.0,0.1272468673235881,0.1444952197796357,0.1617764499111079,0.1473666680497558,0.1596646760741079
15,1.0,16.0,0.2082599610752377,0.2270794245247255,0.2231678959272361,0.207257114480181,0.1533894484612373
16,1.0,17.0,0.2065678344584257,0.2309934133240641,0.2271417226077258,0.2167761253000515,0.1540562640799569
17,1.0,18.0,0.1302810275166896,0.1331391582551166,0.130888033474885,0.1351874286046192,0.1542847219784716
18,1.0,19.0,0.138872797849677,0.1455878411685112,0.1487807489383818,0.1492501007897592,0.157258586311215
19,1.0,20.0,0.1331766675194959,0.1499309515223911,0.1343707269026055,0.1582245188872814,0.1543769045105202
