,Base Seed,Fine-Tune Seed,Open,High,Low,Close,Volume
54,3.0,15.0,0.1296350336726769,0.1151964859153429,0.1035973506545375,0.1357663815807577,0.1606295627711878
55,3.0,16.0,0.1842280401168146,0.1854650007210914,0.1663340453535399,0.1749703746880758,0.1570689176336048
56,3.0,17.0,0.1767513623089778,0.1869106603966672,0.169674151474,0.1677677277982653,0.1582645698455448
57,3.0,18.0,0.1924686622598604,0.1836626560124057,0.1474792304171222,0.1972143229598473,0.1625067454376485
58,3.0,19.0,0.1504280301048306,0.1387681301235897,0.1255659546384588,0.1410841602673757,0.1567704720929706
59,3.0,20.0,0.1373963933632259,0.1224008671038384,0.1081368116751808,0.1400022296892332,0.1610917761987549
60,4.0,1.0,0.1696600951166826,0.1796495491452674,0.1579167620789025,0.1574118668844187,0.1607305050516295
61,4.0,2.0,0.1467155924160568,0.1088762892433367,0.1047246886106088,0.1509252795828922,0.163363340116104
62,4.0,3.0,0.1363376215617462,0.1320898275879839,0.1191833746358542,0.1307931917629379,0.1614749943584436
63,4.0,4.0,0.1507778801439691,0.133525710028116,0.1207644127079178,0.1452572300889741,0.162302161516983
64,4.0,5.0,0.1761439052317125,0.1405108863579525,0.1321132288974083,0.1804028547722792,0.1659924442510471
65,4.0,6.0,0.1510837681622575,0.1515194040952422,0.1421734043932575,0.1443857480370133,0.1578432046635259
66,4.0,7.0,0.1928395604579694,0.2087712833975589,0.1795266118958761,0.17745652349357,0.1581239667846249
67,4.0,8.0,0.1387173746889235,0.1150649621892507,0.100080876567215,0.1406225115934518,0.1657397189399894
68,4.0,9.0,0.132479013871681,0.1085580393411049,0.0978661684362749,0.1344698258416739,0.1580123558964027
69,4.0,10.0,0.1474605077870701,0.1344507527425381,0.119969720057396,0.1387713715655948,0.1573542304363418
70,4.0,11.0,0.1887681536462259,0.2186970975821879,0.1774849920550306,0.1721754234314003,0.154389516596828
71,4.0,12.0,0.1306451356262104,0.1086584554217888,0.0976152283577655,0.1323204925774275,0.1631724086391444
72,4.0,13.0,0.1484749940444496,0.1447532064751403,0.1325719794454445,0.1409119878182876,0.1611458097663774
73,4.0,14.0,0.1166913731188696,0.0966896345508589,0.0901330137447252,0.118921288072906,0.1582033089673382
74,4.0,15.0,0.2284774395471852,0.1838017253565188,0.1730030619991308,0.2272364483797354,0.1628407624940845
75,4.0,16.0,0.1870429796550628,0.2061587565974397,0.1762772622399371,0.1744647633687948,0.1577778976503028
76,4.0,17.0,0.1441823065632805,0.1631633335418339,0.1346828854392178,0.1368412112621305,0.1564248351292642
77,4.0,18.0,0.1245629036764277,0.1135495919873391,0.1055906503710274,0.1232517700221101,0.1579189165944235
78,4.0,19.0,0.1372372605218314,0.1482233362128883,0.1291930222754986,0.1345836444236021,0.1562444300084267
79,4.0,20.0,0.1243615359503712,0.1205987487053769,0.1079699707667731,0.1221540306151399,0.1617520485936032
80,5.0,1.0,0.16624166487031763,0.1564585683273167,0.14357537913101545,0.16356802727332737,0.16290673193238958
81,5.0,2.0,0.1863009333587838,0.17380894331989188,0.14571004876278662,0.19982571848059524,0.1576322275475071
82,5.0,3.0,0.24519843978933492,0.28825566443857215,0.2481827091186159,0.24095617965402788,0.1586027495300635
83,5.0,4.0,0.1382802856368104,0.13555043927976784,0.12586814295221763,0.13507799561985823,0.15687151172231026
84,5.0,5.0,0.2031737323733158,0.21575037620982,0.19541437206238801,0.19364806096736517,0.16125622456399455
85,5.0,6.0,0.14395347065061118,0.1265570848797491,0.11407407958317797,0.14542450536615978,0.1591599822157138
86,5.0,7.0,0.11723324223467702,0.0970566681336077,0.088612270438517,0.12453259447588494,0.1614336652392817
87,5.0,8.0,0.16405806601982206,0.14787316784459661,0.12364897675000212,0.17476512081847498,0.1585330304410635
88,5.0,9.0,0.17470159988769116,0.15879081453654392,0.1360038366196263,0.1853470789138961,0.15729254361010034
89,5.0,10.0,0.13850087253165896,0.12892181136846306,0.11763182333093909,0.13881649882933464,0.1582437203991282
90,5.0,11.0,0.13678415093388346,0.1301036873691784,0.12329178580003332,0.13139317652565372,0.1570661906791116
91,5.0,12.0,0.13383135485314915,0.13041563236385686,0.11983515341802856,0.13035278430724587,0.15843601751304884
92,5.0,13.0,0.19157863319171117,0.20544542771349414,0.18591803821240796,0.18498057502266613,0.15782060531470832
93,5.0,14.0,0.14219874284096518,0.1426560241391349,0.1350945999891875,0.1366494796067014,0.15901971035524254
94,5.0,15.0,0.13997254387735444,0.12017194997324124,0.10334915693150114,0.14810523135708736,0.15824055790510141
95,5.0,16.0,0.15854264372753207,0.14009947757785868,0.12634525189394907,0.1636944219526134,0.1606808674780363
96,5.0,17.0,0.16578596373442397,0.16279358539303534,0.1491835127241078,0.16085112358753864,0.15714710528501744
97,5.0,18.0,0.12574858414315476,0.10983476536869417,0.1042207020320429,0.12706798372459188,0.15704545611540136
98,5.0,19.0,0.20271651187664708,0.19141151098584547,0.15950269659094554,0.21394404636986883,0.16142624876959658
99,5.0,20.0,0.15944054650825074,0.14650624969764406,0.13235326804718756,0.15698649691183253,0.1602538379838685
