,Base Seed,Fine-Tune Seed,Open,High,Low,Close,Volume
0,1.0,1.0,0.2319450705693882,0.2347587010051818,0.2924496242735361,0.2690115775089074,0.1564213365853708
1,1.0,2.0,0.1253221379208537,0.1678865538950172,0.0881679269197911,0.1178967969030932,0.153671696653711
2,1.0,3.0,0.1072125152023602,0.0950368202542039,0.1334406314436463,0.1209108480811935,0.1546788513408341
3,1.0,4.0,0.1279700093015412,0.1628957763876313,0.1050364859605781,0.1286395270546459,0.1543767287929894
4,1.0,5.0,0.1032357912398194,0.1003291882481656,0.0942974907429216,0.1064050084387391,0.152954765149935
5,1.0,6.0,0.1047713148706116,0.1133666739085967,0.1042477327861204,0.1110955957582131,0.1543789445244519
6,1.0,7.0,0.149155696260518,0.1192494815743637,0.1867720462612131,0.1655761082338541,0.154152597018926
7,1.0,8.0,0.1005336158869105,0.0966482658389092,0.1284228368666185,0.115432464778381,0.1574197357956525
8,1.0,9.0,0.1028630874222586,0.1050778869777849,0.114900540827427,0.1144285838572574,0.1543894386104605
9,1.0,10.0,0.1138376617371717,0.1135010842964467,0.1541314757713547,0.1372174428488574,0.1546226223386742
10,1.0,11.0,0.1165746015762966,0.1398489178252823,0.0995210025173067,0.1181391950852378,0.1537113800082907
11,1.0,12.0,0.1251404251812114,0.1665975297670167,0.0919501797871618,0.1221433918429775,0.1559204618453128
12,1.0,13.0,0.136684331670865,0.180799053683243,0.0922979429588797,0.1220377661509322,0.1533513798325623
13,1.0,14.0,0.1286119400084572,0.1522049546937821,0.0909655687477707,0.1281821436119595,0.1530102842667803
14,1.0,15.0,0.201440918915172,0.2152341911503326,0.2472458592982983,0.2248567393447404,0.1588509282727505
15,1.0,16.0,0.1845442444530744,0.225513574449068,0.1350060310836825,0.1750034976794112,0.1531840382837742
16,1.0,17.0,0.1071979435770133,0.1052921845705859,0.1339248960780014,0.1252807053791876,0.1548127825757078
17,1.0,18.0,0.1005540500428463,0.0970019905126806,0.10066093575996,0.107280055267604,0.1552955360536034
18,1.0,19.0,0.1022343735873499,0.1067500272989844,0.0906209335653606,0.1072293758484025,0.1533584680368416
19,1.0,20.0,0.1114601581675592,0.1312633975513319,0.0913069685419401,0.1121487002146488,0.1533809333327633
20,2.0,1.0,0.1382967277528138,0.1243562556550383,0.1801294888275298,0.1589335194709993,0.1534883744951552
21,2.0,2.0,0.1312067667844448,0.1296827897003465,0.0910313606228943,0.1210558344130998,0.1541741655319998
