,Base Seed,Fine-Tune Seed,Open,High,Low,Close,Volume
0,1.0,1.0,0.1217190259738315,0.1093207962862239,0.104589962068989,0.121556850440635,0.1647550447886862
1,1.0,2.0,0.1355969462711628,0.1167569531724835,0.0998416455116083,0.1357453936374691,0.1640896318705368
2,1.0,3.0,0.130762101052987,0.1147685327072318,0.1048439285327097,0.1286627053997307,0.1639245429563324
3,1.0,4.0,0.1477192850773908,0.1367821434921265,0.1213586885135066,0.1455539137901339,0.163437904924637
4,1.0,5.0,0.116671293213736,0.0992034019883911,0.0873542479812341,0.1216495782835485,0.1626684973338806
5,1.0,6.0,0.1386560646799417,0.1346570482182212,0.1263880407735958,0.1345740982197993,0.1581513006922772
6,1.0,7.0,0.2345463903025035,0.2592074228693364,0.2317863983305417,0.2207170796351742,0.1582228231933884
7,1.0,8.0,0.1939664566281493,0.2048115927691876,0.185862940196016,0.1819363265697483,0.1571536635388017
8,1.0,9.0,0.1190012820194716,0.1004335850782751,0.087629843373807,0.1223953693306639,0.1636504632396352
9,1.0,10.0,0.1547885229207657,0.1384507140898611,0.1132312475598922,0.1551355570694983,0.1650379100959444
10,1.0,11.0,0.1736344230563944,0.1851294666810489,0.1664130675422598,0.1630865233838169,0.1561691631401384
11,1.0,12.0,0.1335535068912514,0.1177865118209636,0.1030540466475262,0.1343567800386818,0.1613720488873262
12,1.0,13.0,0.1146379174113145,0.0970582457026072,0.0909275543257384,0.115987613819347,0.1641563665092572
13,1.0,14.0,0.1979107232946539,0.1912775762479161,0.1494540014195754,0.2002479893340886,0.1661763813811921
14,1.0,15.0,0.1357761586976118,0.1209744157040591,0.107576571682879,0.133750684443682,0.1612535551554361
15,1.0,16.0,0.1498331297667247,0.1361931076085236,0.1172100350025864,0.1468619976232338,0.1623651068343441
16,1.0,17.0,0.1388882028146039,0.1280568354515924,0.1184625818065102,0.1336626857128827,0.1626997525325156
17,1.0,18.0,0.1175009844213129,0.1021065893655659,0.0949989253171486,0.1188212317162961,0.1591878244684204
18,1.0,19.0,0.1325060690077966,0.118866450751891,0.1109947495244984,0.1290276999603164,0.1600374056785916
19,1.0,20.0,0.1841078803537462,0.1694127597988971,0.1407052551154423,0.1790477307134135,0.166486315836013
20,2.0,1.0,0.1721868966160549,0.1387292519873529,0.1308976537693468,0.1786779641372737,0.1715175523461821
21,2.0,2.0,0.1204408665019804,0.1088515620166015,0.1011437418984329,0.1195014881723149,0.1598774374954879
22,2.0,3.0,0.1520230575750266,0.1309876608416106,0.1197242433412991,0.1491752863400143,0.1629107499123494
23,2.0,4.0,0.1887640149248722,0.2050953775994695,0.1827326853412489,0.1769894733640261,0.1600108102189236
24,2.0,5.0,0.1350717735092688,0.1145835509771477,0.1053912001390871,0.1357501993843719,0.1636449358101034
25,2.0,6.0,0.1793285268286292,0.1899684482147422,0.1731597810000058,0.1675717535192595,0.1602656398615215
26,2.0,7.0,0.2982474087366441,0.3163723708418127,0.2931616085197137,0.2806696229204368,0.1584309102428009
27,2.0,8.0,0.1595719416001497,0.1409945925788281,0.1290178465866676,0.1556020479749099,0.1589361592138548
28,2.0,9.0,0.127086768622846,0.1227687494390752,0.1156289182503498,0.1212778449205919,0.1592691196445634
29,2.0,10.0,0.1381154836641122,0.1374168306784081,0.123258674963667,0.1337996083261927,0.1613080244125947
30,2.0,11.0,0.1342530538085883,0.1283761621639301,0.1204029889635307,0.126911232097804,0.1623705310984585
31,2.0,12.0,0.1503652749145068,0.1327197409548893,0.1227876220527983,0.1510169575961084,0.1599615882840473
