,Base Seed,Fine-Tune Seed,Open,High,Low,Close,Volume
0,1.0,1.0,0.2355644529527308,0.1490289001666142,0.2741018659825448,0.2261484290675768,0.1512808266844249
1,1.0,2.0,1.055266304161564,1.459661786007703,0.8401332049422282,1.024072794467806,0.1515703183624585
2,1.0,3.0,1.4405628156061985,1.986194697488776,1.13836003000833,1.3366679520994833,0.1527854681645925
3,1.0,4.0,4.276570273236345,6.029311483136064,3.5834180327263074,3.721053961172651,0.151752088849641
4,1.0,5.0,1.2283678822140318,1.6718837323673623,0.9182748232753136,1.1637674209183142,0.1515132691253319
5,1.0,6.0,0.2241478836611304,0.2298985772304526,0.3056923970572926,0.269686242778905,0.1530508516707379
6,1.0,7.0,0.2445388388644665,0.1936718898552124,0.2909555537787573,0.2412335062949454,0.1515407955097021
7,1.0,8.0,0.5324374013348692,0.5406950311071594,0.5070502603091228,0.4946010688863612,0.153188761793773
8,1.0,9.0,5.1846817308675215,8.782748909909698,4.021760519796096,4.484613768902637,0.1521081282932315
9,1.0,10.0,0.6023154868012162,0.9234387395299588,0.386884883957289,0.5301473829938895,0.1522211186848625
10,1.0,11.0,0.5060678152463173,0.5159769127034421,0.4813581663108508,0.46093073785102,0.1551901613982295
11,1.0,12.0,0.220203311209619,0.2137757324539216,0.227709974725173,0.2213991419910097,0.1505279322409721
12,1.0,13.0,0.4709039865474788,0.4775393055963728,0.4502443539792066,0.4406706600395232,0.1524807053493998
13,1.0,14.0,2.8986038521567115,4.084272490889681,2.290405646820168,2.7459646147438903,0.1506369399233846
14,1.0,15.0,0.2930631681321471,0.4594297934660853,0.2281987867975843,0.2995739239141768,0.1520264666341198
15,1.0,16.0,1.5829691012335927,1.681805296864059,1.5058635435957768,1.568249927082705,0.1944093686770094
16,1.0,17.0,0.5146557373912891,0.5236946738067488,0.487071662512957,0.4740439733378405,0.1520473977658581
17,1.0,18.0,0.2193135461849603,0.4029908133078555,0.1541394887055389,0.2000976051067142,0.1533844676499986
18,1.0,19.0,0.2040823124763272,0.2644206574158021,0.2014345873788776,0.2156589024206002,0.1525010579543827
19,1.0,20.0,0.7628597240337207,1.1051103788020489,0.5312437972410617,0.7192432941187702,0.1507387737284078
20,2.0,1.0,1.754378236407181,1.5226431994318337,1.5742918633321388,1.8602997611982568,0.1528478774429309
21,2.0,2.0,0.6506078151310699,0.5723492862665656,0.6002301343108553,0.7585966801225168,0.1522759052713712
22,2.0,3.0,0.3148988734738354,0.3189383127896006,0.3044105312270605,0.2593370490344496,0.1551948906218687
23,2.0,4.0,0.5218488594580403,0.5284793828106122,0.4954401840558293,0.4843631013018548,0.1545644288953967
24,2.0,5.0,0.3023813224552572,0.3217339443169252,0.3043835644715193,0.2770282893106666,0.1526631079090068
25,2.0,6.0,0.3685583554747461,0.3392889243653987,0.3344671294533121,0.425022187817537,0.1521028707803128
26,2.0,7.0,1.145101588965927,1.1675973014515306,1.0820843725799016,1.1053984914924628,0.1666147009009226
27,2.0,8.0,0.493242734870855,0.5106689949716191,0.4676372672205407,0.456089661371332,0.1538636899515707
28,2.0,9.0,0.4051694797474245,0.418472381388863,0.3985986347662525,0.3666253699066022,0.1536295066665588
29,2.0,10.0,0.5690623586783448,0.4761942482623521,0.5093869906163413,0.6452431037333117,0.1520577143463902
30,2.0,11.0,1.041936336952939,1.0644266752315956,0.987135716058156,1.0024517033803877,0.1608048436634066
31,2.0,12.0,0.4892991099913573,0.4963835882808476,0.4659619615984569,0.440097660721897,0.1540546864958626
32,2.0,13.0,0.7034174307529213,0.8251405447272057,0.6366945530211257,0.8455053215140909,0.152303124870846
33,2.0,14.0,0.8630697228486793,1.0196908889284118,0.4912735153988252,0.917315124736288,0.1524547851894966
34,2.0,15.0,1.464863863202976,1.2997050270238049,1.3096238709381836,1.4949577112545946,0.151958784940633
35,2.0,16.0,0.58830084890394,0.6019588789729143,0.5589696741461259,0.5489958244614032,0.1555613498405124
36,2.0,17.0,0.4628965211380849,0.4729315951886411,0.4421762989704551,0.4233694672868233,0.1525804534607341
37,2.0,18.0,1.4620638268214268,1.5019122919933927,1.3984062940199222,1.4360848748844042,0.176924568081438
38,2.0,19.0,0.2649158207919562,0.2787916330810751,0.2694269217181926,0.2046075287970075,0.1542931617888633
39,2.0,20.0,0.4820456021972146,0.4868080508376268,0.4569382149939566,0.4409183333818944,0.1526162001833722
40,3.0,1.0,0.2127460584895779,0.2917202668844123,0.1961129585574942,0.2650635241040458,0.1515643849483455
41,3.0,2.0,0.4970460970641717,0.5032442400370648,0.4712554663632755,0.4590172049717705,0.1526138366873262
42,3.0,3.0,2.0368668382494297,2.150074560079109,2.0678185144895926,2.089749945472652,0.2338609524845652
43,3.0,4.0,0.5714491586867502,0.5651446058706564,0.5617220584108399,0.5605439348354775,0.1523570470311099
44,3.0,5.0,0.4864480631669295,0.4902975373728864,0.4592794814767232,0.4363204730223745,0.1527746498604989
45,3.0,6.0,0.2532408079946503,0.2003358296245379,0.2890677509980884,0.2301784842251911,0.1527345219318379
46,3.0,7.0,0.2941758100783531,0.2410541309484915,0.3027031087809775,0.2307003155534607,0.152194599483212
47,3.0,8.0,0.2387532482122588,0.37513151531482,0.1316351967138753,0.2738672579285748,0.1528576013375476
48,3.0,9.0,0.4716214277032095,0.4732829035071106,0.4479635173402629,0.4298267527618121,0.1527824346733218
49,3.0,10.0,0.2512656122560688,0.237573921545777,0.2539236667680458,0.2524364726827246,0.1522157863007069
50,3.0,11.0,1.1561328654202,1.469435396529695,0.9676338173143944,1.2661329433774098,0.1520482557722529
